/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_16_374.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_16_374.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_16_374.jpg, 0, 1, 0, 20.94939
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_16_474.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_16_474.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_16_474.jpg, 0, 1, 0, 21.96267
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_16_575.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_16_575.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_16_575.jpg, -0.2251561, 1, 0, 22.9215
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_16_676.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_16_676.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_16_676.jpg, -0.1025577, 1, 0, 23.86834
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_16_781.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_16_781.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_16_781.jpg, 0, 1, 0, 24.83036
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_16_884.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_16_884.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_16_884.jpg, -0.262212, 1, 0, 25.76549
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_16_987.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_16_987.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_16_987.jpg, -0.573276, 1, 0, 26.54031
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_17_088.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_17_088.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_17_088.jpg, -0.7731088, 1, 0, 27.26346
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_17_193.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_17_193.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_17_193.jpg, -0.4602689, 1, 0, 28.15748
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_17_298.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_17_298.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_17_298.jpg, -0.1608328, 1, 0, 29.11916
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_17_399.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_17_399.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_17_399.jpg, 0, 1, 0, 30.01202
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_17_500.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_17_500.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_17_500.jpg, 0.1547699, 1, 0, 30.17764
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_17_605.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_17_605.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_17_605.jpg, 0.2209976, 1, 0, 30.18115
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_17_710.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_17_710.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_17_710.jpg, 0, 1, 0, 30.18935
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_17_813.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_17_813.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_17_813.jpg, -0.1695303, 1, 0, 30.17917
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_17_914.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_17_914.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_17_914.jpg, -0.2270014, 1, 0, 30.18298
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_18_020.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_18_020.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_18_020.jpg, 0, 1, 0, 30.1882
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_18_123.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_18_123.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_18_123.jpg, 0, 1, 0, 30.19001
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_18_227.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_18_227.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_18_227.jpg, 0, 1, 0, 30.19038
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_18_332.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_18_332.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_18_332.jpg, 0, 1, 0, 30.19098
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_18_435.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_18_435.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_18_435.jpg, 0, 1, 0, 30.19035
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_18_536.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_18_536.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_18_536.jpg, -0.1798918, 1, 0, 30.18112
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_18_636.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_18_636.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_18_636.jpg, -0.01848865, 1, 0, 30.19049
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_18_738.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_18_738.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_18_738.jpg, 0, 1, 0, 30.18999
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_18_845.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_18_845.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_18_845.jpg, 0, 1, 0, 30.18912
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_18_948.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_18_948.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_18_948.jpg, 0, 1, 0, 30.1905
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_19_055.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_19_055.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_19_055.jpg, -0.1047331, 1, 0, 30.18586
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_19_159.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_19_159.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_19_159.jpg, -0.1022433, 1, 0, 30.19023
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_19_264.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_19_264.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_19_264.jpg, 0, 1, 0, 30.19014
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_19_365.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_19_365.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_19_365.jpg, 0, 1, 0, 30.19037
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_19_468.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_19_468.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_19_468.jpg, 0, 1, 0, 30.19037
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_19_574.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_19_574.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_19_574.jpg, -0.1916821, 1, 0, 30.18034
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_19_677.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_19_677.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_19_677.jpg, -0.1038601, 1, 0, 30.19267
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_19_779.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_19_779.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_19_779.jpg, 0, 1, 0, 30.1898
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_19_883.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_19_883.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_19_883.jpg, 0, 1, 0, 30.19052
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_19_985.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_19_985.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_19_985.jpg, 0, 1, 0, 30.19007
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_20_085.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_20_085.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_20_085.jpg, -0.2536054, 1, 0, 30.17496
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_20_186.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_20_186.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_20_186.jpg, 0, 1, 0, 30.18919
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_20_290.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_20_290.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_20_290.jpg, -0.02001607, 1, 0, 30.1903
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_20_391.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_20_391.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_20_391.jpg, -0.08780122, 1, 0, 30.19034
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_20_497.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_20_497.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_20_497.jpg, 0, 1, 0, 30.19015
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_20_603.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_20_603.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_20_603.jpg, -0.05785525, 1, 0, 30.18978
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_20_705.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_20_705.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_20_705.jpg, -0.126876, 1, 0, 30.18967
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_20_809.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_20_809.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_20_809.jpg, -0.04597485, 1, 0, 30.19017
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_20_916.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_20_916.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_20_916.jpg, -0.1418846, 1, 0, 30.18876
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_21_019.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_21_019.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_21_019.jpg, 0, 1, 0, 30.18983
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_21_123.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_21_123.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_21_123.jpg, 0, 1, 0, 30.19029
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_21_223.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_21_223.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_21_223.jpg, -0.2128079, 1, 0, 30.17953
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_21_327.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_21_327.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_21_327.jpg, 0, 1, 0, 30.18982
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_21_588.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_21_588.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_21_588.jpg, 0, 1, 0, 30.1903
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_21_690.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_21_690.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_21_690.jpg, 0, 1, 0, 30.18995
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_21_790.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_21_790.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_21_790.jpg, 0, 1, 0, 30.18992
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_21_891.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_21_891.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_21_891.jpg, 0, 1, 0, 30.18899
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_21_993.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_21_993.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_21_993.jpg, -0.229689, 1, 0, 30.17605
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_22_100.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_22_100.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_22_100.jpg, -0.5249369, 1, 0, 30.13873
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_22_205.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_22_205.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_22_205.jpg, -0.8198311, 1, 0, 30.10483
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_22_310.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_22_310.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_22_310.jpg, -0.802842, 1, 0, 30.14509
/Users/jaganps/Desktop/complete_final_year_project/IMG/center_2020_02_05_21_33_22_415.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/left_2020_02_05_21_33_22_415.jpg, /Users/jaganps/Desktop/complete_final_year_project/IMG/right_2020_02_05_21_33_22_415.jpg, -0.4860603, 1, 0, 30.19978
